date,high,low,open,close,Volume
1409427000000,1270.0,1270.0,1270.0,1270.0,19050000
1412713800000,1999.0,1999.0,1999.0,1999.0,19990000
1413318600000,2200.0,2190.0,2190.0,2200.0,4600000
1413664200000,2500.0,2500.0,2500.0,2500.0,22500000
1413750600000,3500.0,3000.0,3000.0,3500.0,47200000
1413837000000,4500.0,3100.0,3100.0,4500.0,26840000
1413923400000,7000.0,6000.0,6000.0,7000.0,40300000
1414182600000,9900.0,9900.0,9900.0,9900.0,48510000
1414269000000,10000.0,10000.0,10000.0,10000.0,118850000
1414441800000,7000.0,4000.0,7000.0,4000.0,137460000
1414787400000,4500.0,4500.0,4500.0,4500.0,45000
1414873800000,4500.0,3000.0,4500.0,3000.0,112827000
1415133000000,3200.0,3000.0,3200.0,3200.0,161010000
1415392200000,3600.0,3300.0,3500.0,3300.0,81400000
1415478600000,4427.0,3500.0,3500.0,4427.0,120117500
1415565000000,4500.0,4444.0,4500.0,4500.0,259378500
1415651400000,5000.0,4490.0,4500.0,4500.0,326490800
1415737800000,5000.0,4000.0,4750.0,4000.0,156638400
1416083400000,4300.0,3900.0,4000.0,4000.0,125964500
1416169800000,4000.0,4000.0,4000.0,4000.0,8000000
1416342600000,3980.0,3611.0,3980.0,3810.0,60705500
1416601800000,3710.0,3511.0,3710.0,3511.0,127778709
1416688200000,3600.0,3600.0,3600.0,3600.0,435448800
1416774600000,3601.0,3600.0,3601.0,3601.0,64816000
1416861000000,3700.0,3511.0,3511.0,3700.0,25427500
1416947400000,3800.0,3780.0,3780.0,3800.0,58820000
1417379400000,3511.0,3511.0,3511.0,3511.0,77242000
1417465800000,3511.0,3360.0,3511.0,3511.0,80838931
1417552200000,3360.0,3360.0,3360.0,3360.0,4882080
1417811400000,3200.0,3020.0,3100.0,3050.0,142085500
1417897800000,2802.0,2802.0,2802.0,2802.0,11208000
1417984200000,2800.0,2800.0,2800.0,2800.0,8960000
1418589000000,2800.0,2750.0,2800.0,2750.0,72190000
1419021000000,2304.0,2304.0,2304.0,2304.0,2559744
1419366600000,2790.0,2700.0,2700.0,2790.0,243960300
1419625800000,3222.0,3190.0,3222.0,3190.0,2250760
1419885000000,3300.0,2750.0,3300.0,3199.0,65493050
1420576200000,2500.0,2500.0,2500.0,2500.0,8250000
1421008200000,2500.0,2500.0,2500.0,2500.0,210000
1421440200000,2600.0,2501.0,2600.0,2501.0,206754700
1421785800000,3000.0,2500.0,3000.0,2500.0,12100400
1422131400000,2567.0,2567.0,2567.0,2567.0,192525000
1422304200000,2322.0,2320.0,2322.0,2320.0,44257760
1422649800000,2320.0,2320.0,2320.0,2320.0,6960000
1422909000000,2780.0,2780.0,2780.0,2780.0,5560000
1422995400000,2620.0,2620.0,2620.0,2620.0,3930000
1423254600000,2900.0,2520.0,2789.0,2849.0,19102300
1423341000000,2370.0,2320.0,2370.0,2320.0,46458000
1424032200000,2223.0,2222.0,2222.0,2223.0,26666000
1424118600000,2223.0,2220.0,2220.0,2223.0,53292000
1424205000000,2200.0,2200.0,2200.0,2200.0,55000000
1425241800000,2030.0,2000.0,2000.0,2000.0,235710000
1425328200000,2010.0,1610.0,1610.0,1750.0,10077000
1425414600000,1760.0,1750.0,1750.0,1760.0,15790000
1425760200000,1770.0,1770.0,1770.0,1770.0,13275000
1427571000000,2200.0,2100.0,2100.0,2200.0,74000000
1427657400000,2429.0,2300.0,2429.0,2429.0,56361000
1427743800000,2440.0,2440.0,2440.0,2440.0,18224360
1428089400000,2499.0,2440.0,2440.0,2449.0,55655640
1428175800000,3200.0,2800.0,3198.0,3190.0,640403920
1428262200000,3200.0,2700.0,3200.0,2730.0,365949320
1428348600000,2730.0,2730.0,2730.0,2730.0,5293470
1429299000000,2150.0,2150.0,2150.0,2150.0,10750000
1429558200000,2945.0,2600.0,2800.0,2700.0,450167000
1429644600000,2600.0,2600.0,2600.0,2600.0,26000000
1429903800000,2401.0,2400.0,2400.0,2401.0,36005000
1430076600000,2420.0,2410.0,2410.0,2420.0,69615000
1430249400000,2411.0,2410.0,2411.0,2410.0,84375000
1430681400000,2410.0,2400.0,2410.0,2400.0,24019000
1430767800000,2400.0,2369.0,2369.0,2377.0,46764845
1430854200000,2400.0,2400.0,2400.0,2400.0,36000000
1431372600000,2697.0,2697.0,2697.0,2697.0,1092285
1431891000000,2550.0,2550.0,2550.0,2550.0,35190000
1431977400000,2550.0,2550.0,2550.0,2550.0,52785000
1433014200000,2500.0,2500.0,2500.0,2500.0,7500000
1434223800000,1890.0,1890.0,1890.0,1890.0,28350000
1435519800000,2050.0,2011.0,2050.0,2011.0,13272171
1436038200000,2500.0,2250.0,2400.0,2300.0,132752550
1436211000000,2500.0,2500.0,2500.0,2500.0,37162500
1436556600000,2930.0,2520.0,2919.0,2919.0,154464620
1436902200000,2600.0,2520.0,2600.0,2520.0,38200000
1437420600000,3050.0,2320.0,3050.0,2320.0,162895350
1437507000000,2332.0,2332.0,2332.0,2332.0,11660000
1438457400000,2351.0,2350.0,2351.0,2350.0,63231900
1438543800000,2335.0,2331.0,2335.0,2331.0,42654997
1438716600000,2361.0,2361.0,2361.0,2361.0,11805000
1438975800000,2362.0,2362.0,2362.0,2362.0,47240000
1439580600000,2589.0,2589.0,2589.0,2589.0,2589000
1439926200000,2340.0,2335.0,2340.0,2335.0,46750000
1440185400000,2341.0,2341.0,2341.0,2341.0,17557500
1440271800000,2341.0,2310.0,2310.0,2341.0,136955690
1440790200000,2399.0,2050.0,2399.0,2100.0,87553850
1440876600000,2100.0,2000.0,2100.0,2001.0,64293500
1440963000000,2380.0,2380.0,2380.0,2380.0,192680040
1441049400000,2360.0,2329.0,2329.0,2360.0,141290000
1441395000000,2320.0,2320.0,2320.0,2320.0,46400000
1441481400000,2000.0,1870.0,2000.0,2000.0,546860000
1441567800000,2000.0,1861.0,1926.0,1861.0,520272401
1441654200000,2000.0,2000.0,2000.0,2000.0,8000000
1441740600000,2050.0,2000.0,2000.0,2050.0,120510000
1441999800000,2119.0,2000.0,2093.0,2110.0,353660000
1442086200000,2069.0,2031.0,2032.0,2069.0,65240000
1442172600000,1917.0,1902.0,1917.0,1915.0,153080000
1442259000000,2050.0,2000.0,2046.0,2050.0,63107000
1442349000000,1910.0,1875.0,1910.0,1875.0,179276000
1442608200000,1876.0,1876.0,1876.0,1876.0,18760000
1442694600000,1876.0,1870.0,1875.0,1870.0,56250000
1442867400000,1944.0,1805.0,1805.0,1944.0,17079000
1442953800000,1942.0,1942.0,1942.0,1942.0,9710000
1443385800000,1938.0,1900.0,1900.0,1938.0,61476400
1443990600000,1808.0,1800.0,1800.0,1808.0,30656000
1444163400000,1780.0,1765.0,1780.0,1765.0,31890000
1444681800000,1921.0,1921.0,1921.0,1921.0,19210000
1444768200000,1905.0,1760.0,1905.0,1770.0,136472500
1445113800000,1900.0,1770.0,1899.0,1770.0,94247400
1445891400000,1750.0,1750.0,1750.0,1750.0,43750000
1446237000000,1745.0,1742.0,1743.0,1745.0,36595000
1446496200000,1800.0,1800.0,1800.0,1800.0,9000000
1447014600000,1751.0,1751.0,1751.0,1751.0,8755000
1447619400000,1800.0,1799.0,1799.0,1800.0,140380000
1448656200000,1800.0,1800.0,1800.0,1800.0,12600000
1449606600000,1780.0,1780.0,1780.0,1780.0,890000
1449952200000,1780.0,1780.0,1780.0,1780.0,44500000
1450125000000,1780.0,1780.0,1780.0,1780.0,29370000
1450557000000,1800.0,1770.0,1780.0,1770.0,32035000
1450816200000,1800.0,1760.0,1760.0,1800.0,122480000
1451075400000,1800.0,1800.0,1800.0,1800.0,13500000
1451421000000,1800.0,1800.0,1800.0,1800.0,26100000
1451680200000,1800.0,1800.0,1800.0,1800.0,13500000
1451939400000,1800.0,1800.0,1800.0,1800.0,53100000
1452025800000,1890.0,1800.0,1880.0,1800.0,85181890
1452285000000,1820.0,1802.0,1820.0,1810.0,130660000
1452457800000,1949.0,1900.0,1949.0,1948.0,48220448
1452889800000,2050.0,1920.0,1930.0,2050.0,282559602
1452976200000,2090.0,2080.0,2089.0,2090.0,121137680
1453062600000,2090.0,2090.0,2090.0,2090.0,31350000
1453149000000,2189.0,2100.0,2150.0,2100.0,101162300
1453235400000,2420.0,2140.0,2199.0,2420.0,121677120
1453494600000,2500.0,2330.0,2330.0,2431.0,105391000
1453581000000,2799.0,2600.0,2600.0,2799.0,64039732
1453667400000,2800.0,2780.0,2780.0,2800.0,19210000
1453753800000,3050.0,2899.0,2999.0,3050.0,111588500
1454185800000,3000.0,2900.0,3000.0,2900.0,20800000
1454445000000,2800.0,2631.0,2800.0,2652.0,126706000
1454704200000,2652.0,2652.0,2652.0,2652.0,2652000
1454790600000,2652.0,2600.0,2652.0,2600.0,270636511
1454963400000,2699.0,2500.0,2500.0,2699.0,201898010
1455309000000,2601.0,2580.0,2600.0,2601.0,155950000
1455395400000,2450.0,2411.0,2411.0,2450.0,72457400
1455568200000,2690.0,2411.0,2460.0,2690.0,714305810
1455654600000,2700.0,2650.0,2680.0,2678.0,336918000
1455913800000,2678.0,2520.0,2678.0,2600.0,370317000
1456086600000,2520.0,2520.0,2520.0,2520.0,244440000
1456173000000,2720.0,2550.0,2720.0,2550.0,47812699
1456259400000,2595.0,2501.0,2595.0,2501.0,237021857
1456605000000,2502.0,2501.0,2501.0,2501.0,323942000
1456777800000,2510.0,2510.0,2510.0,2510.0,2510
1457296200000,2510.0,2501.0,2501.0,2510.0,142946143
1457469000000,3500.0,2412.0,2500.0,3490.0,1069406490
1457901000000,2850.0,2452.0,2850.0,2810.0,887184532
1458073800000,2460.0,2460.0,2460.0,2460.0,2460000
1459711800000,3100.0,3000.0,3000.0,3100.0,39300000
1459798200000,3109.0,3100.0,3100.0,3109.0,49326600
1460230200000,3097.0,3097.0,3097.0,3097.0,12388000
1460748600000,2601.0,2525.0,2601.0,2525.0,51640000
1460835000000,2480.0,2480.0,2480.0,2480.0,24800000
