date,open,high,low,adjClose,value,volume,count,yesterday,close
2020-11-23,990.0,990.0,990.0,990.0,386151480,390052,11,1000.0,990.0
2020-11-24,1030.0,1030.0,950.0,990.0,3258027040,3188047,120,990.0,1030.0
2020-11-25,1030.0,1030.0,970.0,990.0,4982721190,4877626,236,990.0,1030.0
2020-11-28,1030.0,1030.0,960.0,990.0,8269408630,8205099,266,990.0,1030.0
2020-11-29,1030.0,1030.0,970.0,990.0,10459010680,10324113,248,990.0,1030.0
2020-11-30,1030.0,1030.0,980.0,990.0,8670021320,8575134,279,990.0,1030.0
2020-12-01,1020.0,1030.0,1000.0,990.0,2195182980,2160463,156,990.0,1020.0
2020-12-02,990.0,1030.0,970.0,990.0,13357097310,13279706,276,990.0,1030.0
2020-12-05,1020.0,1030.0,990.0,990.0,8861464770,8707804,279,990.0,1030.0
2020-12-06,1030.0,1030.0,1000.0,1000.0,13563736480,13337417,332,990.0,1030.0
2020-12-07,1020.0,1050.0,1010.0,1010.0,13777496660,13329264,326,1000.0,1050.0
2020-12-08,1060.0,1060.0,1030.0,1020.0,13952949310,13271304,505,1010.0,1060.0
2020-12-09,1070.0,1070.0,1040.0,1020.0,6087976430,5744293,320,1020.0,1060.0
2020-12-12,1050.0,1070.0,1000.0,1030.0,24923178280,23760620,568,1020.0,1070.0
2020-12-13,1070.0,1080.0,1030.0,1040.0,26180752330,24565212,616,1030.0,1080.0
2020-12-14,1090.0,1090.0,1050.0,1040.0,9410348470,8777131,375,1040.0,1080.0
2020-12-15,1050.0,1060.0,990.0,1040.0,4952724000,4918051,228,1040.0,990.0
2020-12-16,1020.0,1090.0,990.0,1030.0,26302110260,25811002,652,1040.0,990.0
2020-12-19,980.0,990.0,980.0,1030.0,3299454340,3365703,140,1030.0,980.0
2020-12-20,980.0,980.0,980.0,1030.0,226786700,231415,17,1030.0,980.0
2020-12-21,980.0,980.0,980.0,1030.0,2040364900,2082005,39,1030.0,980.0
2020-12-22,980.0,980.0,980.0,1030.0,376946220,384639,22,1030.0,980.0
2020-12-23,980.0,980.0,980.0,1030.0,290166240,296088,25,1030.0,980.0
2020-12-26,980.0,980.0,980.0,1030.0,133411320,136134,7,1030.0,980.0
2020-12-27,980.0,980.0,980.0,1030.0,65203320,66534,9,1030.0,980.0
2020-12-28,980.0,980.0,980.0,1030.0,124068000,126600,8,1030.0,980.0
2020-12-29,980.0,980.0,980.0,1030.0,50755180,51791,8,1030.0,980.0
2020-12-30,980.0,980.0,980.0,1030.0,160217260,163487,8,1030.0,980.0
2021-01-02,980.0,980.0,980.0,1030.0,9800000,10000,1,1030.0,980.0
2021-01-03,980.0,980.0,980.0,1030.0,11760000,12000,2,1030.0,980.0
2021-01-04,980.0,980.0,980.0,1030.0,32046000,32700,5,1030.0,980.0
2021-01-05,980.0,980.0,980.0,1030.0,244076840,249058,13,1030.0,980.0
2021-01-06,980.0,980.0,980.0,1030.0,16660000,17000,2,1030.0,980.0
2021-01-09,980.0,980.0,980.0,1030.0,157705520,160924,7,1030.0,980.0
2021-01-10,980.0,980.0,980.0,1030.0,29604820,30209,5,1030.0,980.0
2021-01-12,980.0,980.0,980.0,1030.0,24640140,25143,3,1030.0,980.0
2021-01-13,980.0,980.0,980.0,1030.0,22637020,23099,3,1030.0,980.0
2021-01-16,980.0,980.0,980.0,1030.0,9800000,10000,1,1030.0,980.0
2021-01-18,980.0,980.0,980.0,1030.0,7448000,7600,2,1030.0,980.0
2021-01-19,980.0,980.0,980.0,1030.0,113346800,115660,5,1030.0,980.0
2021-01-20,980.0,980.0,980.0,1030.0,5390000,5500,1,1030.0,980.0
2021-02-22,1010.0,1010.0,1010.0,1030.0,25433820,25182,6,1030.0,1010.0
2021-02-23,1010.0,1010.0,1010.0,1030.0,10703980,10598,2,1030.0,1010.0
2021-02-24,1010.0,1010.0,1010.0,1030.0,116560060,115406,6,1030.0,1010.0
2021-02-28,1010.0,1010.0,1010.0,1030.0,5080300,5030,1,1030.0,1010.0
2021-03-01,1010.0,1010.0,1010.0,1030.0,11110000,11000,3,1030.0,1010.0
2021-03-09,1010.0,1010.0,1010.0,1030.0,10100000,10000,1,1030.0,1010.0
2021-03-13,1010.0,1010.0,1010.0,1030.0,2036799330,2016633,22,1030.0,1010.0
2021-03-14,1010.0,1010.0,1010.0,1030.0,14140000,14000,2,1030.0,1010.0
2021-03-15,1010.0,1010.0,1010.0,1030.0,11627120,11512,2,1030.0,1010.0
2021-04-10,1010.0,1010.0,1010.0,1030.0,3030000,3000,3,1030.0,1010.0
2021-04-12,1010.0,1010.0,1010.0,1030.0,45450000,45000,4,1030.0,1010.0
2021-04-13,1010.0,1010.0,1010.0,1030.0,63621920,62992,8,1030.0,1010.0
2021-04-14,1010.0,1010.0,1010.0,1030.0,485931200,481120,20,1030.0,1010.0
2021-04-17,1010.0,1010.0,1010.0,1030.0,9919991740,9821774,160,1030.0,1010.0
2021-04-18,1010.0,1010.0,1010.0,1030.0,79470840,78684,4,1030.0,1010.0
2021-04-19,1010.0,1010.0,1010.0,1030.0,5050000,5000,1,1030.0,1010.0
2021-04-20,1010.0,1010.0,1010.0,1030.0,42562410,42141,6,1030.0,1010.0
2021-04-21,1000.0,1000.0,1000.0,1030.0,9956000,9956,3,1030.0,1000.0
2021-04-24,1000.0,1000.0,1000.0,1030.0,30000000,30000,3,1030.0,1000.0
2021-04-27,1000.0,1000.0,1000.0,1030.0,15000000,15000,2,1030.0,1000.0
2021-04-28,1000.0,1000.0,1000.0,1030.0,15167000,15167,3,1030.0,1000.0
2021-05-03,1000.0,1000.0,1000.0,1030.0,10000000,10000,2,1030.0,1000.0
2021-05-08,1000.0,1000.0,1000.0,1030.0,10000000,10000,2,1030.0,1000.0
2021-05-12,1000.0,1000.0,1000.0,1030.0,23100000,23100,4,1030.0,1000.0
2021-05-15,979.0,979.0,979.0,1030.0,11601150,11850,3,1030.0,979.0
2021-05-22,979.0,979.0,979.0,1030.0,29370000,30000,2,1030.0,979.0
2021-05-23,979.0,979.0,979.0,1030.0,7538300,7700,1,1030.0,979.0
2021-05-25,979.0,979.0,979.0,1030.0,5081010,5190,1,1030.0,979.0
2021-05-29,979.0,979.0,979.0,1030.0,5874000,6000,1,1030.0,979.0
2021-06-01,979.0,979.0,979.0,1030.0,5482400,5600,1,1030.0,979.0
2021-06-02,979.0,979.0,979.0,1030.0,5384500,5500,2,1030.0,979.0
2021-06-07,979.0,979.0,979.0,1030.0,68530000,70000,2,1030.0,979.0
2021-06-09,979.0,979.0,979.0,1030.0,22884125,23375,3,1030.0,979.0
2021-06-12,979.0,980.0,979.0,998.0,43101067917,44025585,716,1030.0,980.0
2021-06-13,949.0,949.0,949.0,991.0,9504519700,10015300,163,998.0,949.0
2021-06-14,942.0,942.0,942.0,984.0,9440920878,10022209,178,991.0,942.0
2021-06-15,935.0,949.0,935.0,974.0,14487728073,15471135,290,984.0,935.0
2021-06-16,926.0,930.0,926.0,964.0,13996057922,15113127,199,974.0,926.0
2021-06-19,916.0,916.0,916.0,946.0,24185630732,26403527,389,964.0,916.0
2021-06-20,899.0,899.0,899.0,930.0,20941180140,23293860,363,946.0,899.0
2021-06-21,884.0,884.0,884.0,918.0,16484984932,18648173,339,930.0,884.0
2021-06-22,873.0,880.0,873.0,891.0,36410055365,41706113,703,918.0,880.0
2021-06-23,847.0,847.0,847.0,873.0,24750845966,29221778,518,891.0,847.0
2021-06-26,830.0,845.0,830.0,857.0,21850472958,26324885,520,873.0,830.0
2021-06-27,815.0,840.0,815.0,815.0,57955392616,71084301,1313,857.0,821.0
2021-06-28,775.0,789.0,775.0,776.0,55349925073,71371634,1441,815.0,775.0
2021-06-29,738.0,775.0,738.0,739.0,56146151135,75985884,1413,776.0,738.0
2021-06-30,703.0,710.0,703.0,703.0,56615079692,80528311,1433,739.0,703.0
2021-07-03,668.0,668.0,668.0,668.0,52673470000,78852500,1230,703.0,668.0
2021-07-04,635.0,635.0,635.0,635.0,47125779510,74213826,1230,668.0,635.0
2021-07-05,604.0,635.0,604.0,610.0,153761892444,252007211,5392,635.0,626.0
2021-07-06,610.0,640.0,610.0,631.0,129247093165,204954201,4010,610.0,640.0
2021-07-07,630.0,651.0,610.0,621.0,91021028685,146514963,3350,631.0,628.0
