date,open,high,low,adjClose,value,volume,count,yesterday,close
2020-02-05,29500.0,29500.0,29500.0,29500.0,1449181865500,49124809,1292789,1000.0,29500.0
2020-02-08,30975.0,30975.0,30975.0,30975.0,2284685025,73759,2069,29500.0,30975.0
2020-02-09,32523.0,32523.0,32523.0,32523.0,2209905327,67949,1898,30975.0,32523.0
2020-02-10,34149.0,34149.0,34149.0,34149.0,2954298288,86512,2535,32523.0,34149.0
2020-02-12,35856.0,35856.0,35856.0,35856.0,2226514176,62096,1816,34149.0,35856.0
2020-02-15,37648.0,37648.0,37648.0,37648.0,4804035392,127604,2461,35856.0,37648.0
2020-02-16,39530.0,39530.0,39530.0,39530.0,4029490550,101935,2818,37648.0,39530.0
2020-02-17,41506.0,41506.0,41506.0,41506.0,6024886442,145157,3288,39530.0,41506.0
2020-02-18,43581.0,43581.0,43581.0,43581.0,6954830304,159584,4557,41506.0,43581.0
2020-02-19,45760.0,45760.0,45760.0,45760.0,2074072000,45325,1294,43581.0,45760.0
2020-02-24,48048.0,50450.0,48048.0,50424.0,169210327748,3355763,6067,45760.0,50450.0
2020-02-25,52945.0,52945.0,52945.0,52945.0,14645963570,276626,4287,50424.0,52945.0
2020-02-26,55592.0,55592.0,55592.0,55592.0,189407725568,3407104,7239,52945.0,55592.0
2020-02-29,58371.0,58371.0,58371.0,58371.0,43211000622,740282,12649,55592.0,58371.0
2020-03-01,61289.0,61289.0,61289.0,61289.0,207572543287,3386783,8062,58371.0,61289.0
2020-03-02,64353.0,67570.0,64353.0,67272.0,62001210081,921643,13308,61289.0,67570.0
2020-03-03,70635.0,70635.0,70635.0,70635.0,63643900875,901025,16269,67272.0,70635.0
2020-03-04,74166.0,74166.0,74166.0,72364.0,32655957294,440309,13676,70635.0,74166.0
2020-03-07,75982.0,75982.0,68746.0,75982.0,163797271716,2155747,53679,72364.0,75982.0
2020-03-09,79781.0,83770.0,79781.0,83394.0,1085055215998,13011216,79131,75982.0,83770.0
2020-03-10,83900.0,87563.0,79225.0,86016.0,1683637683391,19573578,233585,83394.0,84350.0
2020-03-11,85980.0,85980.0,81716.0,82698.0,641949588868,7762562,108773,86016.0,81716.0
2020-03-14,78564.0,78564.0,78564.0,79837.0,32874005904,418436,1743,82698.0,78564.0
2020-03-15,75846.0,75846.0,75846.0,75846.0,75970918362,1001647,787,79837.0,75846.0
2020-03-16,79300.0,79638.0,72054.0,76512.0,677382436195,8853254,88064,75846.0,77550.0
2020-03-17,76898.0,77777.0,72687.0,74657.0,532107748660,7127381,49635,76512.0,74680.0
2020-03-18,75500.0,78389.0,74800.0,77511.0,407143487820,5252701,27690,74657.0,78389.0
2020-03-24,80098.0,81386.0,77000.0,79514.0,246046736077,3094377,23109,77511.0,81386.0
2020-03-25,82500.0,83489.0,81800.0,83089.0,124228583676,1495130,8501,79514.0,83489.0
2020-03-28,87243.0,87243.0,87243.0,86886.0,47991763599,550093,5217,83089.0,87243.0
2020-03-29,91230.0,91230.0,82542.0,88572.0,466807886775,5270370,18750,86886.0,88568.0
2020-03-30,88000.0,91000.0,84144.0,86801.0,512995881554,5909997,32178,88572.0,86750.0
